Modelo,Accuracy,Precision,Recall,F1-Score
MLPClassifier,1.0,1.0,1.0,1.0
KNeighbors,1.0,1.0,1.0,1.0
SVM,1.0,1.0,1.0,1.0
RandomForest,0.9933333333333333,0.9933130854339957,0.9933333333333333,0.9933097267849041
GradientBoosting,0.9913333333333333,0.9913024534976606,0.9913333333333333,0.9913103797419501
AdaBoost,0.9913333333333333,0.9913197722905109,0.9913333333333333,0.9913257237386269
LogisticRegression,0.9893333333333333,0.9893023855577047,0.9893333333333333,0.9893145509264295
DecisionTree,0.9873333333333333,0.9874138954444682,0.9873333333333333,0.987366338146149
NaiveBayes,0.8773333333333333,0.9134106249874278,0.8773333333333333,0.8875012703089306
